"Name","Aliases","Type","Programs","Country","Details","IMO","MMSI","Source_Agency","Source_List","UID","DOB","POB","Nationality","Addresses","Identifiers","Remarks"
"余茂春","余茂春","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易活动;对其本人及直系亲属不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","2022年12月23日发布"
"TODD STEIN","托德·斯坦恩","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易活动;对其本人及直系亲属不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","2022年12月23日发布"
"哈德逊研究所","哈德逊研究所","实体/公司","China - MFA Anti-Sanctions","USA","严格限制有关交易、交流、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第1号 (2023年4月7日)"
"里根图书馆","里根图书馆","实体/公司","China - MFA Anti-Sanctions","USA","严格限制有关交易、交流、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第1号 (2023年4月7日)"
"SARAH MAY STERN","萨拉·斯特恩","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第1号 (2023年4月7日)"
"JOHN P. WALTERS","约翰·瓦特斯","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第1号 (2023年4月7日)"
"JOHN HEUBUSCH","约翰·希布斯奇","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第1号 (2023年4月7日)"
"JOANNE M. DRAKE","乔安妮·德雷克","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第1号 (2023年4月7日)"
"MICHAEL MCCAUL","迈克·麦考尔","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","2023年4月13日发布"
"GENERAL ATOMICS AERONAUTICAL SYSTEMS","通用原子航空系统公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;对高级管理人员不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第5号 (2024年4月11日)"
"GENERAL DYNAMICS LAND SYSTEMS","通用动力陆地系统公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;对高级管理人员不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第5号 (2024年4月11日)"
"MIKE GALLAGHER","麦克·加拉格尔","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第6号 (2024年5月21日)"
"LOCKHEED MARTIN MISSILES AND FIRE CONTROL","洛克希德·马丁导弹与火控公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"LOCKHEED MARTIN AERONAUTICS","洛克希德·马丁航空公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","标枪合资公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"RAYTHEON MISSILE SYSTEMS","雷神导弹系统公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"GENERAL DYNAMICS ORDNANCE AND TACTICAL SYSTEMS","通用动力军械与战术系统公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"GENERAL DYNAMICS INFORMATION TECHNOLOGY","通用动力信息技术公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"GENERAL DYNAMICS MISSION SYSTEMS","通用动力任务系统公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"INTER-COASTAL ELECTRONICS","海岸间电子公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"SYSTEM STUDIES & SIMULATION","系统研究与模拟公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"IRONMOUNTAIN SOLUTIONS","铁山解决方案公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"APPLIED TECHNOLOGIES GROUP","应用技术集团","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"AXIENT","阿克西恩特公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"KATHY J. WARDEN","凯西·沃登","个人","China - MFA Anti-Sanctions","USA","不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"MATTHEW BROMBERG","马修·布朗伯格","个人","China - MFA Anti-Sanctions","USA","不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"BENJAMIN R. DAVIES","本杰明·戴维斯","个人","China - MFA Anti-Sanctions","USA","不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"THOMAS H. JONES","托马斯·琼斯","个人","China - MFA Anti-Sanctions","USA","不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"STEPHEN O'BRYAN","斯蒂芬·奥布莱恩","个人","China - MFA Anti-Sanctions","USA","不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"ROSHAN ROEDER","罗珊·罗德","个人","China - MFA Anti-Sanctions","USA","不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"FIRAT H. GEZEN","菲拉特·盖曾","个人","China - MFA Anti-Sanctions","USA","不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"JASON W. AIKEN","贾森·艾肯","个人","China - MFA Anti-Sanctions","USA","不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"AMY GILLILAND","艾米·吉格兰","个人","China - MFA Anti-Sanctions","USA","不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"CHRISTOPHER J. BRADY","克里斯托弗·布雷迪","个人","China - MFA Anti-Sanctions","USA","不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第7号 (2024年5月22日)"
"LOCKHEED MARTIN MISSILE SYSTEM INTEGRATION LAB","洛克希德·马丁导弹系统集成实验室","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第8号 (2024年6月21日)"
"LOCKHEED MARTIN ADVANCED TECHNOLOGY LABORATORIES","洛克希德·马丁先进技术实验室","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第8号 (2024年6月21日)"
"LOCKHEED MARTIN VENTURES","洛克希德·马丁风险投资公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第8号 (2024年6月21日)"
"JAMES DONALD TAICLET","詹姆斯·泰克里特","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第8号 (2024年6月21日)"
"FRANK ANDREW ST. JOHN","弗兰克·圣约翰","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第8号 (2024年6月21日)"
"JESUS MALAVE","杰西·马莱夫","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第8号 (2024年6月21日)"
"ANDURIL INDUSTRIES","安杜里尔公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"MARITIME TACTICAL SYSTEMS","海上战术系统公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"PACIFIC RIM DEFENSE","环太平洋防务公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"AEVEX AEROSPACE","AEVEX航天公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"LKD AEROSPACE","LKD航天公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"SUMMIT TECHNOLOGIES INC.","顶峰科技公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"WAHID NAWABI","瓦希德·纳瓦比","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"KEVIN MCDONNELL","凯文·麦克唐奈","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"BRIAN WILLIAM SCHIMPF","布赖恩·申普夫","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"MATTHEW MARLEY GRIMM","马修·格里姆","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"GREGORY MICHAEL KAUSNER","格雷戈里·考斯纳","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第10号 (2024年7月12日)"
"JIM MCGOVERN","吉姆·麦戈文","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;对其本人及其配偶、子女不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第11号 (2024年7月31日)"
"SIERRA NEVADA CORPORATION","内华达山脉公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第12号 (2024年9月18日)"
"STICK RUDDER ENTERPRISES LLC","摇杆舵公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第12号 (2024年9月18日)"
"CUBIC CORPORATION","立方公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第12号 (2024年9月18日)"
"S3 AERODEFENSE","S3航空防务公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第12号 (2024年9月18日)"
"TCOM, LIMITED PARTNERSHIP","特科姆公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第12号 (2024年9月18日)"
"TEXTORE","文本矿公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第12号 (2024年9月18日)"
"PLANATE MANAGEMENT GROUP","扁平地球管理公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第12号 (2024年9月18日)"
"ACT1 FEDERAL","ACT1联邦公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第12号 (2024年9月18日)"
"EXOVERA","埃克索维拉公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第12号 (2024年9月18日)"
"EDGE AUTONOMY OPERATIONS LLC","边缘自治运营公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"HUNTINGTON INGALLS INDUSTRIES INC.","亨廷顿·英格尔斯工业公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"SKYDIO INC.","斯凯迪奥公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"STEVEN ROGER RUDDER","史蒂文·鲁德","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"JAMES WILLIAM ICKES II","詹姆斯·伊克斯","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"DAVID KEITH SUTTON","大卫·萨顿","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"YEONG-TAE PAK","朴英泰","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"PATRICK EDWARD JANKOWSKI","帕特里克·扬科夫斯基","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"JOHN PURVIS","约翰·普维斯","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"JOSH BRUNGARDT","乔什·布伦加特","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"CHRISTOPHER DOUGLAS KASTNER","克里斯托弗·卡斯特纳","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"ADAM BRY","亚当·布赖","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"TOM MOSS","汤姆·莫斯","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第13号 (2024年10月10日)"
"TELEDYNE BROWN ENGINEERING, INC.","特励达·布朗工程公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"BRINC DRONES, INC.","BRINC无人机公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"RAPID FLIGHT LLC","急速飞行公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
