"Name","Aliases","Type","Programs","Country","Details","IMO","MMSI","Source_Agency","Source_List","UID","DOB","POB","Nationality","Addresses","Identifiers","Remarks"
"RED SIX SOLUTIONS","红色六方案公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"SHIELD AI, INC.","护盾人工智能公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"SYNEXXUS, INC.","赛尼克斯公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"FIRESTORM LABS, INC.","火风暴实验室公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"KRATOS UNMANNED AERIAL SYSTEMS, INC.","奎托斯无人机系统公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"HAVOCAI","浩劫人工智能公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"NEROS TECHNOLOGIES","尼罗斯科技公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"CYBERLUX CORPORATION","赛博勒克斯公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"DOMO TACTICAL COMMUNICATIONS","多莫战术通信公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"GROUP W","Group W公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"BARBARA BORGONOVI","芭芭拉·博尔戈诺维","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"GERARD HUEBER","杰拉德·许贝尔","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"CHARLES WOODBURN","查尔斯·伍德伯恩","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"RICHARD D. CRAWFORD","理查德·克劳福德","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"AMBER DOLAN","安珀·多兰","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"BLAKE RESNICK","布莱克·雷斯尼克","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第14号 (2024年12月5日)"
"UYGHUR RIGHTS ADVOCACY PROJECT","加拿大“维吾尔人权倡导项目”","实体/公司","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"CANADA-TIBET COMMITTEE","加拿大“加拿大西藏委员会”","实体/公司","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"MEHMET TOHTI","穆罕默德·土赫提","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"JASMINE KAINTH","贾丝明·凯因特","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"DAVID MATAS","戴维·马塔斯","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"SARAH TEICH","萨拉·泰什","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"JOHN PACKER","约翰·帕克","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"CLIVE ANSLEY","克莱夫·安斯利","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"YONAH DIAMOND","约纳·戴蒙德","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"JUSTINE BERNATCHEZ","贾丝廷·柏纳茨","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"LINDEN DALES","林登·达莱斯","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"CHARLES BURTON","查尔斯·伯顿","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"MARGARETT MCCUAIG JOHNSTON","玛格丽特·麦凯格·约翰斯顿","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"MARCUS KOLGA","马库斯·科尔加","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"SCOTT SIMON","斯科特·西蒙","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"CONOR HEALY","康纳·希利","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"GEOFFREY AHARON","杰弗里·阿哈龙","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"SAMPHE LHALUNGPA","桑佩·拉隆巴","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"LUISA DURANTE","路易莎·杜兰特","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"SHERAP THERCHIN","谢拉普·特钦","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"ELIZA VON BAEYER","艾丽莎·冯·拜尔","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"YOUNGDOUNG TENZIN","永东丹增","个人","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第15号 (2024年12月21日)"
"INSITU, INC.","英斯图公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第16号 (2024年12月27日)"
"HUDSON TECHNOLOGIES CO.","哈德森技术公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第16号 (2024年12月27日)"
"SARONIC TECHNOLOGIES, INC.","萨罗尼克科技公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第16号 (2024年12月27日)"
"RAYTHEON CANADA","雷神加拿大公司","实体/公司","China - MFA Anti-Sanctions","Canada","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第16号 (2024年12月27日)"
"RAYTHEON AUSTRALIA","雷神澳大利亚公司","实体/公司","China - MFA Anti-Sanctions","Australia","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第16号 (2024年12月27日)"
"AERKOMM INC.","爱尔康公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第16号 (2024年12月27日)"
"OCEANEERING INTERNATIONAL, INC.","国际海洋工程公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第16号 (2024年12月27日)"
"石平","石平","个人","China - MFA Anti-Sanctions","Japan","冻结财产;禁止有关交易、合作等活动;对其本人及直系亲属不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第17号 (2025年9月8日)"
"IWASAKI SHIGERU","岩崎茂","个人","China - MFA Anti-Sanctions","Japan","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第18号 (2025年12月15日)"
"NORTHROP GRUMMAN SYSTEMS CORPORATION","诺斯罗普·格鲁曼系统公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"L3HARRIS MARITIME SERVICES","L3哈里斯海事服务公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"BOEING IN ST. LOUIS","波音密苏里州圣路易斯市分公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"GIBBS & COX, INC.","吉布斯与考克斯公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"ADVANCED ACOUSTIC CONCEPTS","先进声学概念有限责任公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"VSE CORPORATION","VSE公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"SIERRA TECHNICAL SERVICES, INC.","塞拉技术服务公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"RED CAT HOLDINGS, INC.","红猫控股公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"TEAL DRONES, INC.","蒂尔无人机公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"RECONCRAFT","侦察艇有限责任公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"HIGH POINT AEROTECHNOLOGIES","高点航空技术公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"EPIRUS, INC.","伊庇鲁斯公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"DEDRONE HOLDINGS INC.","迪德罗恩公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"AREA-I","I领域公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"BLUE FORCE TECHNOLOGIES","蓝力技术公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"DIVE TECHNOLOGIES","潜航技术公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"VANTOR","万拓公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"INTELLIGENT EPITAXY TECHNOLOGY, INC.","英特磊公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"RHOMBUS POWER INC.","菱形力量公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"LAZARUS ENTERPRISES INC.","拉撒路人工智能公司","实体/公司","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"PALMER LUCKEY","帕尔默·卢基","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"JOHN CANTILLON","约翰·坎蒂伦","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"MICHAEL J. CARNOVALE","迈克尔·卡诺维尔","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"JOHN A. CUOMO","约翰·库默","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"MITCH MCDONALD","米奇·麦克唐纳","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"ANSHUMAN ROY","安舒曼·罗伊","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"DAN SMOOT","丹·斯穆特","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"AADITYA DEVARAKONDA","阿迪亚·德瓦拉孔达","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"ANN WOOD","安·伍德","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"
"JAY HOFLICH","杰伊·霍夫利奇","个人","China - MFA Anti-Sanctions","USA","冻结财产;禁止有关交易、合作等活动;不予签发签证、不准入境","","","China Ministry of Foreign Affairs","MFA Anti-Sanctions","","","","","","","外交部令第19号 (2025年12月26日)"